DATE,A_rec,A_churn,A_prog_in,A_prog_out,A_fte,A_rec_%,A_churn_%,AC_rec,AC_churn,AC_prog_in,AC_prog_out,AC_fte,AC_rec_%,AC_churn_%,C_rec,C_churn,C_prog_in,C_prog_out,C_fte,C_rec_%,C_churn_%,SrC_rec,SrC_churn,SrC_prog_in,SrC_prog_out,SrC_fte,SrC_rec_%,SrC_churn_%,AM_rec,AM_churn,AM_prog_in,AM_prog_out,AM_fte,AM_rec_%,AM_churn_%,M_rec,M_churn,M_prog_in,M_prog_out,M_fte,M_rec_%,M_churn_%,SrM_rec,SrM_churn,SrM_prog_in,SrM_prog_out,SrM_fte,SrM_rec_%,SrM_churn_%,Pi_rec,Pi_churn,Pi_prog_in,Pi_prog_out,Pi_fte,Pi_rec_%,Pi_churn_%,P_rec,P_churn,P_prog_in,P_prog_out,P_fte,P_rec_%,P_churn_%,Total_rec,Total_churn,Total_prog_in,Total_prog_out,Total_fte,Total_rec_%,Total_churn_%
202501,18,1,0,3,177,10.17,0.56,4,1,3,0,237,1.69,0.42,1,3,10,21,343,0.29,0.87,0,3,21,0,427,0.00,0.70,0,3,0,10,405,0.00,0.74,0,0,0,2,154,0.00,0.00,0,0,2,0,68,0.00,0.00,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0.00,0.00,23,11,36,36,1811,1.27,0.61
202502,31,3,0,75,209,14.83,1.44,19,10,75,57,452,4.20,2.21,3,4,0,0,269,1.12,1.49,0,6,0,0,422,0.00,1.42,0,5,57,0,434,0.00,1.15,0,2,0,0,159,0.00,1.26,0,0,0,0,66,0.00,0.00,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0.00,0.00,53,30,132,132,2011,2.64,1.49
202503,36,4,0,0,241,14.94,1.66,21,9,0,0,464,4.53,1.94,3,7,0,0,265,1.13,2.64,0,6,0,0,416,0.00,1.44,0,6,0,0,428,0.00,1.40,0,0,0,0,159,0.00,0.00,0,0,0,0,66,0.00,0.00,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0.00,0.00,60,32,0,0,2039,2.94,1.57
202504,41,3,0,0,279,14.70,1.08,22,11,0,0,475,4.63,2.32,2,5,0,0,262,0.76,1.91,1,6,0,0,411,0.24,1.46,0,5,0,0,423,0.00,1.18,0,2,0,0,157,0.00,1.27,0,1,0,0,65,0.00,1.54,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0.00,0.00,66,33,0,0,2072,3.19,1.59
202505,26,1,0,0,202,12.87,0.50,10,3,0,0,244,4.10,1.23,2,6,0,0,339,0.59,1.77,0,5,0,0,422,0.00,1.18,0,3,0,0,402,0.00,0.75,0,1,0,0,153,0.00,0.65,0,0,0,0,68,0.00,0.00,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0.00,0.00,38,19,0,0,1830,2.08,1.04
202506,32,4,0,0,230,13.91,1.74,10,7,0,0,247,4.05,2.83,4,7,0,0,336,1.19,2.08,1,8,0,0,415,0.24,1.93,0,5,0,0,397,0.00,1.26,0,0,0,0,153,0.00,0.00,0,0,0,0,68,0.00,0.00,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0.00,0.00,47,31,0,0,1846,2.55,1.68
202507,30,2,0,30,228,13.16,0.88,13,5,30,2,283,4.59,1.77,3,6,0,0,333,0.90,1.80,0,5,0,0,410,0.00,1.22,0,5,2,0,394,0.00,1.27,0,2,0,0,151,0.00,1.32,0,1,0,0,67,0.00,1.49,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0.00,0.00,46,26,32,32,1866,2.47,1.39
202508,35,4,0,0,259,13.51,1.54,12,6,0,0,289,4.15,2.08,5,8,0,0,330,1.52,2.42,2,8,0,0,404,0.50,1.98,0,4,0,0,390,0.00,1.03,0,0,0,0,151,0.00,0.00,0,0,0,0,67,0.00,0.00,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0.00,0.00,54,30,0,0,1890,2.86,1.59
202509,43,4,0,0,298,14.43,1.34,10,5,0,0,294,3.40,1.70,2,4,0,0,328,0.61,1.22,0,6,0,0,398,0.00,1.51,0,6,0,0,384,0.00,1.56,0,1,0,0,150,0.00,0.67,0,0,0,0,67,0.00,0.00,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0.00,0.00,55,26,0,0,1919,2.87,1.35
202510,31,3,0,127,199,15.58,1.51,20,11,127,22,408,4.90,2.70,2,5,11,62,274,0.73,1.82,1,6,62,15,440,0.23,1.36,1,5,22,11,391,0.26,1.28,0,1,15,0,164,0.00,0.61,0,0,0,0,67,0.00,0.00,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0.00,0.00,55,31,237,237,1943,2.83,1.60
202511,31,4,0,0,226,13.72,1.77,17,7,0,0,418,4.07,1.67,4,5,0,0,273,1.47,1.83,0,8,0,0,432,0.00,1.85,0,4,0,0,387,0.00,1.03,0,1,0,0,163,0.00,0.61,0,1,0,0,66,0.00,1.52,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0.00,0.00,52,30,0,0,1965,2.65,1.53
202512,37,7,0,0,256,14.45,2.73,19,12,0,0,425,4.47,2.82,3,6,0,0,270,1.11,2.22,2,6,0,0,428,0.47,1.40,0,5,0,0,382,0.00,1.31,0,2,0,0,161,0.00,1.24,0,0,0,0,66,0.00,0.00,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0.00,0.00,61,38,0,0,1988,3.07,1.91
202601,18,1,0,3,177,10.17,0.56,4,1,3,0,237,1.69,0.42,1,3,10,21,343,0.29,0.87,0,3,21,0,427,0.00,0.70,0,3,0,10,405,0.00,0.74,0,0,0,2,154,0.00,0.00,0,0,2,0,68,0.00,0.00,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0.00,0.00,23,11,36,36,1811,1.27,0.61
202602,31,3,0,75,209,14.83,1.44,19,10,75,57,452,4.20,2.21,3,4,0,0,269,1.12,1.49,0,6,0,0,422,0.00,1.42,0,5,57,0,434,0.00,1.15,0,2,0,0,159,0.00,1.26,0,0,0,0,66,0.00,0.00,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0.00,0.00,53,30,132,132,2011,2.64,1.49
202603,36,4,0,0,241,14.94,1.66,21,9,0,0,464,4.53,1.94,3,7,0,0,265,1.13,2.64,0,6,0,0,416,0.00,1.44,0,6,0,0,428,0.00,1.40,0,0,0,0,159,0.00,0.00,0,0,0,0,66,0.00,0.00,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0.00,0.00,60,32,0,0,2039,2.94,1.57
202604,41,3,0,0,279,14.70,1.08,22,11,0,0,475,4.63,2.32,2,5,0,0,262,0.76,1.91,1,6,0,0,411,0.24,1.46,0,5,0,0,423,0.00,1.18,0,2,0,0,157,0.00,1.27,0,1,0,0,65,0.00,1.54,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0.00,0.00,66,33,0,0,2072,3.19,1.59
202605,26,1,0,0,202,12.87,0.50,10,3,0,0,244,4.10,1.23,2,6,0,0,339,0.59,1.77,0,5,0,0,422,0.00,1.18,0,3,0,0,402,0.00,0.75,0,1,0,0,153,0.00,0.65,0,0,0,0,68,0.00,0.00,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0.00,0.00,38,19,0,0,1830,2.08,1.04
202606,32,4,0,0,230,13.91,1.74,10,7,0,0,247,4.05,2.83,4,7,0,0,336,1.19,2.08,1,8,0,0,415,0.24,1.93,0,5,0,0,397,0.00,1.26,0,0,0,0,153,0.00,0.00,0,0,0,0,68,0.00,0.00,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0.00,0.00,47,31,0,0,1846,2.55,1.68
202607,30,2,0,30,228,13.16,0.88,13,5,30,2,283,4.59,1.77,3,6,0,0,333,0.90,1.80,0,5,0,0,410,0.00,1.22,0,5,2,0,394,0.00,1.27,0,2,0,0,151,0.00,1.32,0,1,0,0,67,0.00,1.49,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0.00,0.00,46,26,32,32,1866,2.47,1.39
202608,35,4,0,0,259,13.51,1.54,12,6,0,0,289,4.15,2.08,5,8,0,0,330,1.52,2.42,2,8,0,0,404,0.50,1.98,0,4,0,0,390,0.00,1.03,0,0,0,0,151,0.00,0.00,0,0,0,0,67,0.00,0.00,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0.00,0.00,54,30,0,0,1890,2.86,1.59
202609,43,4,0,0,298,14.43,1.34,10,5,0,0,294,3.40,1.70,2,4,0,0,328,0.61,1.22,0,6,0,0,398,0.00,1.51,0,6,0,0,384,0.00,1.56,0,1,0,0,150,0.00,0.67,0,0,0,0,67,0.00,0.00,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0.00,0.00,55,26,0,0,1919,2.87,1.35
202610,31,3,0,127,199,15.58,1.51,20,11,127,22,408,4.90,2.70,2,5,11,62,274,0.73,1.82,1,6,62,15,440,0.23,1.36,1,5,22,11,391,0.26,1.28,0,1,15,0,164,0.00,0.61,0,0,0,0,67,0.00,0.00,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0.00,0.00,55,31,237,237,1943,2.83,1.60
202611,31,4,0,0,226,13.72,1.77,17,7,0,0,418,4.07,1.67,4,5,0,0,273,1.47,1.83,0,8,0,0,432,0.00,1.85,0,4,0,0,387,0.00,1.03,0,1,0,0,163,0.00,0.61,0,1,0,0,66,0.00,1.52,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0.00,0.00,52,30,0,0,1965,2.65,1.53
202612,37,7,0,0,256,14.45,2.73,19,12,0,0,425,4.47,2.82,3,6,0,0,270,1.11,2.22,2,6,0,0,428,0.47,1.40,0,5,0,0,382,0.00,1.31,0,2,0,0,161,0.00,1.24,0,0,0,0,66,0.00,0.00,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0.00,0.00,61,38,0,0,1988,3.07,1.91
202701,49,5,0,108,378,12.96,1.32,27,15,108,95,731,3.69,2.05,4,7,26,132,509,0.79,1.38,2,10,132,36,908,0.22,1.10,0,8,95,26,902,0.00,0.89,0,2,36,6,341,0.00,0.59,0,0,6,0,137,0.00,0.00,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0.00,0.00,82,47,403,403,3906,2.10,1.20
202702,61,8,0,164,418,14.59,1.91,51,23,164,149,1092,4.67,2.11,3,7,0,0,361,0.83,1.94,0,12,0,0,839,0.00,1.43,0,13,149,0,1114,0.00,1.17,0,5,0,0,412,0.00,1.21,0,0,0,0,132,0.00,0.00,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0.00,0.00,115,68,313,313,4368,2.63,1.56
202703,71,6,0,0,483,14.70,1.24,57,26,0,0,1123,5.08,2.32,5,8,0,0,358,1.40,2.23,1,12,0,0,828,0.12,1.45,0,15,0,0,1099,0.00,1.36,0,2,0,0,410,0.00,0.49,0,0,0,0,132,0.00,0.00,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0.00,0.00,134,69,0,0,4433,3.02,1.56
202704,83,8,0,0,558,14.87,1.43,53,31,0,0,1145,4.63,2.71,3,7,0,0,354,0.85,1.98,1,12,0,0,817,0.12,1.47,1,14,0,0,1086,0.09,1.29,0,3,0,0,407,0.00,0.74,0,1,0,0,131,0.00,0.76,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0.00,0.00,141,76,0,0,4498,3.13,1.69
202705,57,4,0,0,431,13.23,0.93,33,13,0,0,751,4.39,1.73,2,10,0,0,501,0.40,2.00,1,13,0,0,896,0.11,1.45,2,10,0,0,894,0.22,1.12,0,1,0,0,340,0.00,0.29,0,0,0,0,137,0.00,0.00,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0.00,0.00,95,51,0,0,3950,2.41,1.29
202706,74,9,0,0,496,14.92,1.81,37,21,0,0,767,4.82,2.74,6,10,0,0,497,1.21,2.01,1,14,0,0,883,0.11,1.59,0,10,0,0,884,0.00,1.13,0,2,0,0,338,0.00,0.59,0,0,0,0,137,0.00,0.00,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0.00,0.00,118,66,0,0,4002,2.95,1.65
202707,62,5,0,113,440,14.09,1.14,41,21,113,52,848,4.83,2.48,6,10,0,0,493,1.22,2.03,2,12,0,0,873,0.23,1.37,0,10,52,0,926,0.00,1.08,0,6,0,0,332,0.00,1.81,0,2,0,0,135,0.00,1.48,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0.00,0.00,111,66,165,165,4047,2.74,1.63
202708,70,7,0,0,503,13.92,1.39,40,18,0,0,870,4.60,2.07,5,11,0,0,487,1.03,2.26,4,16,0,0,861,0.46,1.86,0,12,0,0,914,0.00,1.31,0,1,0,0,331,0.00,0.30,0,1,0,0,134,0.00,0.75,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0.00,0.00,119,66,0,0,4100,2.90,1.61
202709,83,13,0,0,573,14.49,2.27,39,20,0,0,889,4.39,2.25,5,9,0,0,483,1.04,1.86,2,10,0,0,853,0.23,1.17,0,11,0,0,903,0.00,1.22,0,3,0,0,328,0.00,0.91,0,0,0,0,134,0.00,0.00,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0.00,0.00,129,66,0,0,4163,3.10,1.59
202710,62,5,0,225,405,15.31,1.23,47,25,225,130,1006,4.67,2.49,4,6,22,132,371,1.08,1.62,1,15,132,98,873,0.11,1.72,1,12,130,22,1000,0.10,1.20,0,3,98,0,423,0.00,0.71,0,0,0,0,134,0.00,0.00,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0.00,0.00,115,66,607,607,4212,2.73,1.57
202711,65,9,0,0,461,14.10,1.95,51,27,0,0,1030,4.95,2.62,5,6,0,0,370,1.35,1.62,0,12,0,0,861,0.00,1.39,1,12,0,0,989,0.10,1.21,0,2,0,0,421,0.00,0.48,0,1,0,0,133,0.00,0.75,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0.00,0.00,122,69,0,0,4265,2.86,1.62
202712,78,10,0,0,529,14.74,1.89,48,29,0,0,1049,4.58,2.76,3,8,0,0,365,0.82,2.19,4,14,0,0,851,0.47,1.65,0,11,0,0,978,0.00,1.12,0,4,0,0,417,0.00,0.96,0,1,0,0,132,0.00,0.76,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0.00,0.00,133,77,0,0,4321,3.08,1.78
202801,49,5,0,108,378,12.96,1.32,27,15,108,95,731,3.69,2.05,4,7,26,132,509,0.79,1.38,2,10,132,36,908,0.22,1.10,0,8,95,26,902,0.00,0.89,0,2,36,6,341,0.00,0.59,0,0,6,0,137,0.00,0.00,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0.00,0.00,82,47,403,403,3906,2.10,1.20
202802,61,8,0,164,418,14.59,1.91,51,23,164,149,1092,4.67,2.11,3,7,0,0,361,0.83,1.94,0,12,0,0,839,0.00,1.43,0,13,149,0,1114,0.00,1.17,0,5,0,0,412,0.00,1.21,0,0,0,0,132,0.00,0.00,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0.00,0.00,115,68,313,313,4368,2.63,1.56
202803,71,6,0,0,483,14.70,1.24,57,26,0,0,1123,5.08,2.32,5,8,0,0,358,1.40,2.23,1,12,0,0,828,0.12,1.45,0,15,0,0,1099,0.00,1.36,0,2,0,0,410,0.00,0.49,0,0,0,0,132,0.00,0.00,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0.00,0.00,134,69,0,0,4433,3.02,1.56
202804,83,8,0,0,558,14.87,1.43,53,31,0,0,1145,4.63,2.71,3,7,0,0,354,0.85,1.98,1,12,0,0,817,0.12,1.47,1,14,0,0,1086,0.09,1.29,0,3,0,0,407,0.00,0.74,0,1,0,0,131,0.00,0.76,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0.00,0.00,141,76,0,0,4498,3.13,1.69
202805,57,4,0,0,431,13.23,0.93,33,13,0,0,751,4.39,1.73,2,10,0,0,501,0.40,2.00,1,13,0,0,896,0.11,1.45,2,10,0,0,894,0.22,1.12,0,1,0,0,340,0.00,0.29,0,0,0,0,137,0.00,0.00,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0.00,0.00,95,51,0,0,3950,2.41,1.29
202806,74,9,0,0,496,14.92,1.81,37,21,0,0,767,4.82,2.74,6,10,0,0,497,1.21,2.01,1,14,0,0,883,0.11,1.59,0,10,0,0,884,0.00,1.13,0,2,0,0,338,0.00,0.59,0,0,0,0,137,0.00,0.00,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0.00,0.00,118,66,0,0,4002,2.95,1.65
202807,62,5,0,113,440,14.09,1.14,41,21,113,52,848,4.83,2.48,6,10,0,0,493,1.22,2.03,2,12,0,0,873,0.23,1.37,0,10,52,0,926,0.00,1.08,0,6,0,0,332,0.00,1.81,0,2,0,0,135,0.00,1.48,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0.00,0.00,111,66,165,165,4047,2.74,1.63
202808,70,7,0,0,503,13.92,1.39,40,18,0,0,870,4.60,2.07,5,11,0,0,487,1.03,2.26,4,16,0,0,861,0.46,1.86,0,12,0,0,914,0.00,1.31,0,1,0,0,331,0.00,0.30,0,1,0,0,134,0.00,0.75,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0.00,0.00,119,66,0,0,4100,2.90,1.61
202809,83,13,0,0,573,14.49,2.27,39,20,0,0,889,4.39,2.25,5,9,0,0,483,1.04,1.86,2,10,0,0,853,0.23,1.17,0,11,0,0,903,0.00,1.22,0,3,0,0,328,0.00,0.91,0,0,0,0,134,0.00,0.00,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0.00,0.00,129,66,0,0,4163,3.10,1.59
202810,62,5,0,225,405,15.31,1.23,47,25,225,130,1006,4.67,2.49,4,6,22,132,371,1.08,1.62,1,15,132,98,873,0.11,1.72,1,12,130,22,1000,0.10,1.20,0,3,98,0,423,0.00,0.71,0,0,0,0,134,0.00,0.00,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0.00,0.00,115,66,607,607,4212,2.73,1.57
202811,65,9,0,0,461,14.10,1.95,51,27,0,0,1030,4.95,2.62,5,6,0,0,370,1.35,1.62,0,12,0,0,861,0.00,1.39,1,12,0,0,989,0.10,1.21,0,2,0,0,421,0.00,0.48,0,1,0,0,133,0.00,0.75,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0.00,0.00,122,69,0,0,4265,2.86,1.62
202812,78,10,0,0,529,14.74,1.89,48,29,0,0,1049,4.58,2.76,3,8,0,0,365,0.82,2.19,4,14,0,0,851,0.47,1.65,0,11,0,0,978,0.00,1.12,0,4,0,0,417,0.00,0.96,0,1,0,0,132,0.00,0.76,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0.00,0.00,133,77,0,0,4321,3.08,1.78
202901,80,9,0,203,589,13.58,1.53,61,30,203,205,1405,4.34,2.14,4,9,39,163,581,0.69,1.55,2,16,163,91,1284,0.16,1.25,1,17,205,39,1654,0.06,1.03,0,5,91,13,636,0.00,0.79,0,2,13,0,208,0.00,0.96,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0.00,0.00,148,88,714,714,6357,2.33,1.38
202902,94,10,0,252,637,14.76,1.57,86,42,252,288,1818,4.73,2.31,5,10,0,0,426,1.17,2.35,0,18,0,0,1132,0.00,1.59,2,25,288,0,2140,0.09,1.17,0,7,0,0,750,0.00,0.93,0,1,0,0,200,0.00,0.50,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0.00,0.00,187,113,540,540,7103,2.63,1.59
202903,106,13,0,0,730,14.52,1.78,95,44,0,0,1869,5.08,2.35,5,9,0,0,422,1.18,2.13,1,17,0,0,1116,0.09,1.52,0,28,0,0,2112,0.00,1.33,0,5,0,0,745,0.00,0.67,0,0,0,0,200,0.00,0.00,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0.00,0.00,207,116,0,0,7194,2.88,1.61
202904,124,11,0,0,843,14.71,1.30,94,50,0,0,1913,4.91,2.61,3,9,0,0,416,0.72,2.16,3,15,0,0,1104,0.27,1.36,1,28,0,0,2085,0.05,1.34,0,7,0,0,738,0.00,0.95,0,1,0,0,199,0.00,0.50,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0.00,0.00,225,121,0,0,7298,3.08,1.66
202905,92,9,0,0,672,13.69,1.34,68,31,0,0,1442,4.72,2.15,2,11,0,0,572,0.35,1.92,4,19,0,0,1269,0.32,1.50,2,18,0,0,1638,0.12,1.10,0,4,0,0,632,0.00,0.63,0,0,0,0,208,0.00,0.00,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0.00,0.00,168,92,0,0,6433,2.61,1.43
202906,116,12,0,0,776,14.95,1.55,73,38,0,0,1477,4.94,2.57,9,12,0,0,569,1.58,2.11,1,18,0,0,1252,0.08,1.44,0,19,0,0,1619,0.00,1.17,0,7,0,0,625,0.00,1.12,0,0,0,0,208,0.00,0.00,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0.00,0.00,199,106,0,0,6526,3.05,1.62
202907,93,10,0,205,654,14.22,1.53,76,38,205,167,1553,4.89,2.45,7,12,0,0,564,1.24,2.13,3,18,0,0,1237,0.24,1.46,1,20,167,0,1767,0.06,1.13,0,9,0,0,616,0.00,1.46,0,2,0,0,206,0.00,0.97,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0.00,0.00,180,109,372,372,6597,2.73,1.65
202908,106,10,0,0,750,14.13,1.33,77,39,0,0,1591,4.84,2.45,5,11,0,0,558,0.90,1.97,5,22,0,0,1220,0.41,1.80,1,23,0,0,1745,0.06,1.32,0,2,0,0,614,0.00,0.33,0,2,0,0,204,0.00,0.98,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0.00,0.00,194,109,0,0,6682,2.90,1.63
202909,129,19,0,0,860,15.00,2.21,74,39,0,0,1626,4.55,2.40,6,11,0,0,553,1.08,1.99,2,15,0,0,1207,0.17,1.24,0,22,0,0,1723,0.00,1.28,0,6,0,0,608,0.00,0.99,0,0,0,0,204,0.00,0.00,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0.00,0.00,211,112,0,0,6781,3.11,1.65
202910,91,7,0,327,617,14.75,1.13,85,44,327,263,1731,4.91,2.54,4,6,44,155,440,0.91,1.36,3,20,155,167,1178,0.25,1.70,2,24,263,44,1920,0.10,1.25,0,6,167,0,769,0.00,0.78,0,0,0,0,204,0.00,0.00,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0.00,0.00,185,107,956,956,6859,2.70,1.56
202911,99,14,0,0,702,14.10,1.99,88,45,0,0,1774,4.96,2.54,6,9,0,0,437,1.37,2.06,1,16,0,0,1163,0.09,1.38,2,22,0,0,1900,0.11,1.16,0,5,0,0,764,0.00,0.65,0,1,0,0,203,0.00,0.49,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0.00,0.00,196,112,0,0,6943,2.82,1.61
202912,120,17,0,0,805,14.91,2.11,86,50,0,0,1810,4.75,2.76,3,9,0,0,431,0.70,2.09,4,17,0,0,1150,0.35,1.48,0,25,0,0,1875,0.00,1.33,0,7,0,0,757,0.00,0.92,0,2,0,0,201,0.00,1.00,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0.00,0.00,213,127,0,0,7029,3.03,1.81
203001,80,9,0,203,589,13.58,1.53,61,30,203,205,1405,4.34,2.14,4,9,39,163,581,0.69,1.55,2,16,163,91,1284,0.16,1.25,1,17,205,39,1654,0.06,1.03,0,5,91,13,636,0.00,0.79,0,2,13,0,208,0.00,0.96,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0.00,0.00,148,88,714,714,6357,2.33,1.38
203002,94,10,0,252,637,14.76,1.57,86,42,252,288,1818,4.73,2.31,5,10,0,0,426,1.17,2.35,0,18,0,0,1132,0.00,1.59,2,25,288,0,2140,0.09,1.17,0,7,0,0,750,0.00,0.93,0,1,0,0,200,0.00,0.50,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0.00,0.00,187,113,540,540,7103,2.63,1.59
203003,106,13,0,0,730,14.52,1.78,95,44,0,0,1869,5.08,2.35,5,9,0,0,422,1.18,2.13,1,17,0,0,1116,0.09,1.52,0,28,0,0,2112,0.00,1.33,0,5,0,0,745,0.00,0.67,0,0,0,0,200,0.00,0.00,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0.00,0.00,207,116,0,0,7194,2.88,1.61
203004,124,11,0,0,843,14.71,1.30,94,50,0,0,1913,4.91,2.61,3,9,0,0,416,0.72,2.16,3,15,0,0,1104,0.27,1.36,1,28,0,0,2085,0.05,1.34,0,7,0,0,738,0.00,0.95,0,1,0,0,199,0.00,0.50,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0.00,0.00,225,121,0,0,7298,3.08,1.66
203005,92,9,0,0,672,13.69,1.34,68,31,0,0,1442,4.72,2.15,2,11,0,0,572,0.35,1.92,4,19,0,0,1269,0.32,1.50,2,18,0,0,1638,0.12,1.10,0,4,0,0,632,0.00,0.63,0,0,0,0,208,0.00,0.00,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0.00,0.00,168,92,0,0,6433,2.61,1.43
